,B_0,B_1,B_2,B_3,Tau_1,Tau_2,KRD_0.5,KRD_2,KRD_5,KRD_10,KRD_20,KRD_30,c_0.5,c_2,c_5,c_10,c_20,c_30,tret_0.5,tret_2,tret_5,tret_10,tret_20,tret_30,tret_cash
2018-02-21,0.035292144,-0.019378405,0.0074437040000000015,-0.00886172,2.446285398,5.474876073,0.5,1.96655181,4.708607946,8.715723971000001,14.91878959,19.23696486,0.906563385,1.133396801,1.350842382,1.478731438,1.571139827,1.613608323,-1.6800000000000002e-05,-0.000231129,-0.001272826,-0.004209975,-0.009548089,-0.013022258,4.320000000000001e-05
2018-02-22,0.035214129,-0.013049075,-0.020234356,-0.008639987,0.972151279,5.5,0.5,1.966752075,4.711662372,8.725835567,14.94365327,19.27327032,1.051582924,1.127923741,1.336960289,1.466300222,1.5613565269999998,1.605243695,-0.001379097,0.00028406,0.001382405,0.00224698,0.003019785,0.003342008,4.36e-05
2018-02-23,0.035094441000000004,-0.003958745,-0.036063988,-0.010849127,0.746360613,5.5,0.5,1.967277949,4.714707202,8.746952846000001,15.01428307,19.37997241,1.203008748,1.111121823,1.322838861,1.440775191,1.5354225259999998,1.582737644,-0.0014420529999999998,0.0007232339999999999,0.0014039120000000002,0.004528099,0.00789056,0.008892407,6.07e-05
2018-02-26,0.035126283,-0.019253869,0.008237653000000001,-0.01164399,2.5,5.453923542,0.5,1.967160824,4.71597244,8.749600206,15.01772917,19.38291888,0.898771933,1.112530313,1.315615914,1.436592052,1.5332382480000002,1.581183385,0.0031777690000000004,0.000161541,0.000923065,0.000985297,0.000924808,0.0008782999999999999,0.000254434
2018-02-27,0.034928535,0.000939646,-0.043169766,-0.009775708,0.655516605,5.484376348,0.5,1.966875078,4.709385039,8.732160841,14.987195300000002,19.35560065,1.262835932,1.125275189,1.348548432,1.4600095430000002,1.547439702,1.590749566,-0.003542798,-0.000424414,-0.002992797,-0.003981451,-0.004170385,-0.00363997,4.35e-05
2018-02-28,0.034667761,-0.018958679,0.011228911,-0.012459397,2.5,5.492940807999999,0.5,1.966644864,4.712229324,8.747585467,15.05235865,19.4686874,0.900765749,1.130170419,1.333761363,1.440383169,1.523535789,1.567936114,0.003643204,-0.000117065,0.00146539,0.00349932,0.007286113,0.009035992,9.8e-05
2018-03-01,0.03439735,-0.01855697,0.008214699,-0.011881346,2.453877942,5.499203333,0.5,1.96741996,4.719983602,8.772668191000001,15.10976231,19.55769197,0.895576587,1.103659863,1.296542922,1.408398323,1.500115626,1.547236566,0.000105219,0.001104722,0.0035669770000000007,0.005667374,0.00717594,0.008256898,4.31e-05
2018-03-02,0.034307535,-0.013677151,-0.01650214,-0.008561208,0.983793512,5.492014037000001,0.5,1.966913115,4.715497966,8.750254392999999,15.0430954,19.46786467,1.0155138540000002,1.122096357,1.31864304,1.436478065,1.525556823,1.567599047,-0.001131708,-0.000647236,-0.001985308,-0.004804656,-0.007574718,-0.007897104,4.34e-05
2018-03-05,0.034329898,-0.015566803999999997,-0.012042887,-0.007695421999999999,1.090398589,5.429461482000001,0.5,1.966685893,4.713457868,8.740692942999999,15.01329757,19.42411595,0.977976811,1.129529791,1.328279295,1.448278828,1.53676386,1.577112399,0.0005389430000000001,-7.41e-05,-0.000652195,-0.001795722,-0.003103655,-0.003454203,0.000169431
2018-03-06,0.034588561000000004,-0.018859398,0.01026259,-0.011355277,2.49333532,5.436517727999999,0.5,1.966763697,4.712662867,8.745086918,15.03880722,19.45127068,0.899513782,1.12609655,1.331583483,1.443088069,1.528023532,1.571332517,0.000832139,0.000207174,-0.000226226,0.000988129,0.002718545,0.002353715,5.14e-05
2018-03-07,0.034708949,-0.006574643000000001,-0.030266495,-0.00976034,0.7657253409999999,5.5,0.5,1.966746134,4.71236166,8.742775018,15.01957458,19.41299512,1.156180866,1.128967354,1.334215422,1.4465876569999998,1.534993755,1.578675095,-0.002482143,-4.1e-05,-0.000162941,-0.000523433,-0.002006996,-0.002782715,4.31e-05
2018-03-08,0.034743239,-0.018746757,0.010389449,-0.01247103,2.5,5.4176385589999985,0.5,1.966645569,4.713322626,8.750255867,15.04985377,19.45679618,0.910176742,1.130253067,1.328670526,1.43698418,1.5237853630000002,1.569315516,0.002492883,2.31e-05,0.000600864,0.001756166,0.003464346,0.003759859,7.7e-05
2018-03-09,0.034954531000000004,-0.018984642,0.010599343,-0.0124149,2.488930687,5.289742223999999,0.5,1.9665008,4.711492113,8.741050141,15.01411356,19.39148255,0.910947721,1.135202919,1.337415955,1.4483555540000002,1.536811151,1.582272209,4.74e-05,-0.000119108,-0.0007346680000000001,-0.001892012,-0.003826116,-0.004975158,4.39e-05
2018-03-12,0.034822187000000004,-0.018664904,0.010282157,-0.012856513,2.498419329,5.499646586,0.5,1.966530857,4.713235255,8.751859012,15.05595613,19.46262102,0.917056714,1.134249095,1.329239355,1.435241576,1.521727125,1.5680488330000002,0.000104934,0.000256967,0.001011046,0.002536208,0.004810138,0.005849076999999999,0.00013159
2018-03-13,0.03440595,-0.018274823,0.010849958,-0.012853308,2.5,5.429908479,0.5,1.966579432,4.714271041,8.759461591,15.0922014,19.53864292,0.915998787,1.132581727,1.324330011,1.426042554,1.509002315,1.55390322,6.56e-05,0.00013806,0.000540727,0.0016858620000000002,0.003928768,0.005656058,4.4299999999999986e-05
2018-03-14,0.033888122,-0.017805048,0.01139043,-0.013077604,2.5,5.4381175210000015,0.5,1.96671931,4.716444197,8.773255729,15.15212827,19.656277300000006,0.913293935,1.127780248,1.3139853190000002,1.409245529,1.4877328159999998,1.5315635669999998,8.18e-05,0.000259727,0.001048495,0.003011669,0.006528686,0.008926703000000001,4.42e-05
2018-03-15,0.033845816,-0.017169683999999998,0.010383278,-0.012552247,2.479053607,5.4624535110000005,0.5,1.966308794,4.715275728,8.77094298,15.14756703,19.65292022,0.938004533,1.142080704,1.32001999,1.412632754,1.489973248,1.532969299,-0.000188749,-0.000484028,-0.000483841,-0.000508047,-0.000592235,-0.000468853,4.41e-05
2018-03-16,0.034001239,-0.017461341000000002,0.010698856,-0.012356828,2.46143277,5.5,0.5,1.966150909,4.713010034,8.761766498,15.1209374,19.60794492,0.935373452,1.147441925,1.330810992,1.4240754290000002,1.500114236,1.542436984,8.22e-05,-0.000135203,-0.000927444,-0.001909469,-0.002977445,-0.003646743,4.57e-05
2018-03-19,0.03391068,-0.01704188,0.010852824,-0.012782252,2.458427646,5.206087821000001,0.5,1.966003348,4.713487433,8.764704239,15.12360194,19.61059579,0.948418217,1.152636125,1.328791563,1.4206555280000002,1.498912299,1.541564586,4.06e-05,1.8e-05,0.000431414,0.0008441960000000001,0.000622811,0.000606592,0.000136264
2018-03-20,0.034274616,-0.017239363,0.011403823,-0.012812486,2.5,5.361593735,0.5,1.965554612,4.70938312,8.749199752,15.07966267,19.53250454,0.958938161,1.168087012,1.348602212,1.440274894,1.515937654,1.5580479930000002,-4.69e-05,-0.000526835,-0.001767905,-0.003326542,-0.005041298,-0.006386447,4.63e-05
2018-03-21,0.03436668,-0.018073725,0.012409238,-0.012512651,2.471783577,5.376802729,0.5,1.965739888,4.7076199260000005,8.739965426,15.0543005,19.49308415,0.932054394,1.161440427,1.356554335,1.45135249,1.525408394,1.566428925,0.000322764,0.000333939,-0.000659482,-0.001839622,-0.0027601170000000003,-0.003195615,4.67e-05
